n_obs,d,sim,alpha_param,beta_param,B,test_stat,reject
100,1,87,0.3,0.5,100,49407889790853100000,1
100,1,88,0.3,0.5,100,26448157440968400000,1
100,1,89,0.3,0.5,100,1576681404082440,1
100,1,90,0.3,0.5,100,23746855001226100,1
100,1,91,0.3,0.5,100,81183234111781700000,1
100,1,92,0.3,0.5,100,56198594609216.8,1
100,1,93,0.3,0.5,100,3.38705050980214e+23,1
100,1,94,0.3,0.5,100,2.4386789927304e+22,1
100,1,95,0.3,0.5,100,29193870228579,1
100,1,96,0.3,0.5,100,4149862860858800,1
100,1,97,0.3,0.5,100,56376848452591500000,1
100,1,98,0.3,0.5,100,1.35214532789354e+21,1
100,1,99,0.3,0.5,100,141543964047381,1
100,1,100,0.3,0.5,100,5981233060422250000,1
100,1,101,0.3,0.5,100,1.19751996342408e+20,1
100,1,102,0.3,0.5,100,420416533.906243,1
100,1,103,0.3,0.5,100,1.19222984003286e+24,1
100,1,104,0.3,0.5,100,2.06010921600133e+21,1
100,1,105,0.3,0.5,100,36426108506537000,1
100,1,106,0.3,0.5,100,1256849370948500,1
100,1,107,0.3,0.5,100,395272572418316,1
100,1,108,0.3,0.5,100,1.08866936867833e+20,1
100,1,109,0.3,0.5,100,1.83961204761634e+20,1
100,1,110,0.3,0.5,100,34248512118301.1,1
100,1,111,0.3,0.5,100,175319451648221000,1
100,1,112,0.3,0.5,100,2.1305344062301e+26,1
100,1,113,0.3,0.5,100,3.62894445117074e+20,1
100,1,114,0.3,0.5,100,2614698242675210000,1
100,1,115,0.3,0.5,100,59480503254408600000,1
100,1,116,0.3,0.5,100,44010830252.4047,1
100,1,117,0.3,0.5,100,3.36866583926059e+32,1
100,1,118,0.3,0.5,100,6225014581994980000,1
100,1,119,0.3,0.5,100,503115313122417,1
100,1,120,0.3,0.5,100,305223279096297000,1
100,1,121,0.3,0.5,100,1.42202958687e+18,1
100,1,122,0.3,0.5,100,1.52146660570177e+23,1
100,1,123,0.3,0.5,100,1357059885798330,1
100,1,124,0.3,0.5,100,2.6100019677303e+23,1
100,1,125,0.3,0.5,100,19316948162927600,1
100,1,126,0.3,0.5,100,61868741747015100,1
100,1,127,0.3,0.5,100,2.46048906023525e+20,1
100,1,128,0.3,0.5,100,26742641991306700000,1
100,1,129,0.3,0.5,100,1535792325788830,1
100,1,130,0.3,0.5,100,5.62861677513274e+20,1
100,1,131,0.3,0.5,100,2.43624159492178e+28,1
100,1,132,0.3,0.5,100,4.16304554370064e+28,1
100,1,133,0.3,0.5,100,1.6495598444937e+19,1
100,1,134,0.3,0.5,100,2.79913109212981e+25,1
100,1,135,0.3,0.5,100,1119557192561190,1
100,1,136,0.3,0.5,100,58730791080796496,1
100,1,137,0.3,0.5,100,3.48877651894804e+25,1
100,1,138,0.3,0.5,100,253714719957938,1
100,1,139,0.3,0.5,100,6.96184565770083e+22,1
100,1,140,0.3,0.5,100,448218245499.851,1
100,1,141,0.3,0.5,100,2702672979565260,1
100,1,142,0.3,0.5,100,5.50665291085226e+24,1
100,1,143,0.3,0.5,100,406307463868.818,1
100,1,144,0.3,0.5,100,5.84156349459211e+20,1
100,1,145,0.3,0.5,100,428388873372.104,1
100,1,146,0.3,0.5,100,2717052008430950,1
100,1,147,0.3,0.5,100,1.31656147925047e+21,1
100,1,148,0.3,0.5,100,18265296200.2204,1
100,1,149,0.3,0.5,100,121303201394154000,1
100,1,150,0.3,0.5,100,10881824366166.9,1
100,1,151,0.3,0.5,100,239846864636.925,1
100,1,152,0.3,0.5,100,1.30608103413143e+26,1
100,1,153,0.3,0.5,100,1.8161048975691e+19,1
100,1,154,0.3,0.5,100,2170670.08393002,1
100,1,155,0.3,0.5,100,795333.72066304,1
100,1,156,0.3,0.5,100,42255912830300600,1
100,1,157,0.3,0.5,100,280224914965.963,1
100,1,158,0.3,0.5,100,843183446208490,1
100,1,159,0.3,0.5,100,4459724888341780000,1
100,1,160,0.3,0.5,100,1359166124109220000,1
100,1,161,0.3,0.5,100,6571841004620500000,1
100,1,162,0.3,0.5,100,3.07491472603137e+25,1
100,1,163,0.3,0.5,100,522069252872549,1
100,1,164,0.3,0.5,100,1.25847152655459e+21,1
100,1,165,0.3,0.5,100,2912202351458.78,1
100,1,166,0.3,0.5,100,169037157544800000,1
100,1,167,0.3,0.5,100,1.03864170074269e+24,1
100,1,168,0.3,0.5,100,762416556441834000,1
100,1,169,0.3,0.5,100,48554153721724200000,1
100,1,170,0.3,0.5,100,11788181423557000,1
100,1,171,0.3,0.5,100,7641440.46201965,1
100,1,172,0.3,0.5,100,2232934767422950000,1
100,1,173,0.3,0.5,100,70807126597703700000,1
100,1,174,0.3,0.5,100,2.39484201628944e+25,1
100,1,175,0.3,0.5,100,3.24874738151705e+20,1
100,1,176,0.3,0.5,100,2.45265039488247e+28,1
100,1,177,0.3,0.5,100,10714758470.8629,1
100,1,178,0.3,0.5,100,205817784836455,1
100,1,179,0.3,0.5,100,5.11488895653605e+20,1
100,1,180,0.3,0.5,100,92396514097.4506,1
100,1,181,0.3,0.5,100,1.67224127602244e+28,1
100,1,182,0.3,0.5,100,1.32737169448789e+26,1
100,1,183,0.3,0.5,100,2.16461348481812e+23,1
100,1,184,0.3,0.5,100,31091668782976800000,1
100,1,185,0.3,0.5,100,3.71257063789759e+20,1
100,1,186,0.3,0.5,100,54560961172928500000,1
100,1,187,0.3,0.5,100,1.18465910373725e+20,1
100,1,188,0.3,0.5,100,15874151730245500,1
100,1,189,0.3,0.5,100,7570687941107360000,1
100,1,190,0.3,0.5,100,189418995334389000,1
100,1,191,0.3,0.5,100,100101.635118033,1
100,1,192,0.3,0.5,100,5.54144346922257e+23,1
100,1,193,0.3,0.5,100,6.30749797643262e+23,1
100,1,194,0.3,0.5,100,11194908318.7998,1
100,1,195,0.3,0.5,100,2260730230591800,1
100,1,196,0.3,0.5,100,163562340504248000,1
100,1,197,0.3,0.5,100,1358285844646210000,1
100,1,198,0.3,0.5,100,2.75876229153764e+34,1
100,1,199,0.3,0.5,100,680869123.977069,1
100,1,200,0.3,0.5,100,102837557.009726,1
100,1,1,0.4,0.5,100,396746271569.581,1
100,1,2,0.4,0.5,100,1804343472660290,1
100,1,3,0.4,0.5,100,224010855.510801,1
100,1,4,0.4,0.5,100,22070460.3934295,1
100,1,5,0.4,0.5,100,219281462.32414,1
100,1,6,0.4,0.5,100,5635292352432740,1
100,1,7,0.4,0.5,100,1828737982.89847,1
100,1,8,0.4,0.5,100,777366.290187675,1
100,1,9,0.4,0.5,100,6866754779.04394,1
100,1,10,0.4,0.5,100,1216201.44271625,1
100,1,11,0.4,0.5,100,293753705088.324,1
100,1,12,0.4,0.5,100,10568916.7528335,1
100,1,13,0.4,0.5,100,13677475.4009147,1
100,1,14,0.4,0.5,100,662559.809659181,1
100,1,15,0.4,0.5,100,10830881908.1354,1
100,1,16,0.4,0.5,100,95860907180.3377,1
100,1,17,0.4,0.5,100,87986818888.2003,1
100,1,18,0.4,0.5,100,228524247130.572,1
100,1,19,0.4,0.5,100,30783949.6209124,1
100,1,20,0.4,0.5,100,9392052409.64909,1
100,1,21,0.4,0.5,100,469504.780371338,1
100,1,22,0.4,0.5,100,158927509585.34,1
100,1,23,0.4,0.5,100,1209035.51833679,1
100,1,24,0.4,0.5,100,1201235907289.43,1
100,1,25,0.4,0.5,100,5218160209.32602,1
100,1,26,0.4,0.5,100,1412417317063.84,1
100,1,27,0.4,0.5,100,77127634712.9975,1
100,1,28,0.4,0.5,100,39774363.4898563,1
100,1,29,0.4,0.5,100,486690357.844787,1
100,1,30,0.4,0.5,100,1238464.58528662,1
100,1,31,0.4,0.5,100,4719279226496720,1
100,1,32,0.4,0.5,100,3082.10055220686,1
100,1,33,0.4,0.5,100,619035.626472094,1
100,1,34,0.4,0.5,100,51872.5070640853,1
100,1,35,0.4,0.5,100,1168320467.40104,1
100,1,36,0.4,0.5,100,3490567133.85101,1
100,1,37,0.4,0.5,100,1308929286906480,1
100,1,38,0.4,0.5,100,65406150109325.8,1
100,1,39,0.4,0.5,100,19139899.6367923,1
100,1,40,0.4,0.5,100,352723041.546179,1
100,1,41,0.4,0.5,100,20820654067444400,1
100,1,42,0.4,0.5,100,18571361357.6395,1
100,1,43,0.4,0.5,100,15459881076.4696,1
100,1,44,0.4,0.5,100,10570799577.9123,1
100,1,45,0.4,0.5,100,63280738.4438379,1
100,1,46,0.4,0.5,100,277132077079.391,1
100,1,47,0.4,0.5,100,218704584.967595,1
100,1,48,0.4,0.5,100,638852.826899527,1
100,1,49,0.4,0.5,100,5450562019.83992,1
100,1,50,0.4,0.5,100,1048225451280.22,1
100,1,51,0.4,0.5,100,23489286.529301,1
100,1,52,0.4,0.5,100,3316393.5759837,1
100,1,53,0.4,0.5,100,33833649898.6996,1
100,1,54,0.4,0.5,100,618797561.773214,1
100,1,55,0.4,0.5,100,18416072230.5695,1
100,1,56,0.4,0.5,100,1346522.91025366,1
100,1,57,0.4,0.5,100,21961071.2169386,1
100,1,58,0.4,0.5,100,13768185393.4578,1
100,1,59,0.4,0.5,100,3526858640.55337,1
100,1,60,0.4,0.5,100,13983.1243560575,1
100,1,61,0.4,0.5,100,6886656358.08011,1
100,1,62,0.4,0.5,100,5457177.36411212,1
100,1,63,0.4,0.5,100,27278252.4054519,1
100,1,64,0.4,0.5,100,6496460439.36557,1
100,1,65,0.4,0.5,100,166799.390317202,1
100,1,66,0.4,0.5,100,2227245451.68714,1
100,1,67,0.4,0.5,100,27677657641.8177,1
100,1,68,0.4,0.5,100,3764.11493548635,1
100,1,69,0.4,0.5,100,15268150.9322079,1
100,1,70,0.4,0.5,100,13193757378152.3,1
100,1,71,0.4,0.5,100,46890573283217.4,1
100,1,72,0.4,0.5,100,47390654233784.4,1
100,1,73,0.4,0.5,100,4784950392.85219,1
100,1,74,0.4,0.5,100,45339973975.4271,1
100,1,75,0.4,0.5,100,278154631232.995,1
100,1,76,0.4,0.5,100,59884833177.5476,1
100,1,77,0.4,0.5,100,201788074806.586,1
100,1,78,0.4,0.5,100,5963366196.48765,1
100,1,79,0.4,0.5,100,210772809.273431,1
100,1,80,0.4,0.5,100,211219205.126644,1
100,1,81,0.4,0.5,100,206095800909209000,1
100,1,82,0.4,0.5,100,14937442.8798667,1
100,1,83,0.4,0.5,100,729381138585.796,1
100,1,84,0.4,0.5,100,239900441.662805,1
100,1,85,0.4,0.5,100,84040729.5963869,1
100,1,86,0.4,0.5,100,1410171450.56378,1
100,1,87,0.4,0.5,100,4419550567.52719,1
100,1,88,0.4,0.5,100,422672387977449,1
100,1,89,0.4,0.5,100,410169988496.653,1
100,1,90,0.4,0.5,100,88907850391156.4,1
100,1,91,0.4,0.5,100,3788721.84338386,1
100,1,92,0.4,0.5,100,4482147855289.15,1
100,1,93,0.4,0.5,100,102575816754753000,1
100,1,94,0.4,0.5,100,8573082439593.2,1
100,1,95,0.4,0.5,100,28864.8476022263,1
100,1,96,0.4,0.5,100,5727385.66249098,1
100,1,97,0.4,0.5,100,3356634.80008249,1
100,1,98,0.4,0.5,100,45178.0749270973,1
100,1,99,0.4,0.5,100,2715873587.25428,1
100,1,100,0.4,0.5,100,5830605415.15532,1
100,1,101,0.4,0.5,100,377977245.058451,1
100,1,102,0.4,0.5,100,16381744.1280436,1
100,1,103,0.4,0.5,100,75323431590.8448,1
100,1,104,0.4,0.5,100,10796.5737309231,1
100,1,105,0.4,0.5,100,1876218764.34704,1
100,1,106,0.4,0.5,100,2096423442224.96,1
100,1,107,0.4,0.5,100,3355982260.30379,1
100,1,108,0.4,0.5,100,856650878.502428,1
100,1,109,0.4,0.5,100,106923538503373,1
100,1,110,0.4,0.5,100,93238479169.0841,1
100,1,111,0.4,0.5,100,386794730.976805,1
100,1,112,0.4,0.5,100,673964549412.021,1
100,1,113,0.4,0.5,100,12591435887332.6,1
100,1,114,0.4,0.5,100,714927685271.544,1
100,1,115,0.4,0.5,100,194385446926.811,1
100,1,116,0.4,0.5,100,5138115930650.76,1
100,1,117,0.4,0.5,100,16560567.9333481,1
100,1,118,0.4,0.5,100,9710375733.80358,1
100,1,119,0.4,0.5,100,28295072134770.1,1
100,1,120,0.4,0.5,100,35114.6947407653,1
100,1,121,0.4,0.5,100,20115256522.4867,1
100,1,122,0.4,0.5,100,200085058.203087,1
100,1,123,0.4,0.5,100,1499175102954560,1
100,1,124,0.4,0.5,100,951569244568783,1
100,1,125,0.4,0.5,100,169636222178074,1
100,1,126,0.4,0.5,100,2159597801.40067,1
100,1,127,0.4,0.5,100,47155629.4139396,1
100,1,128,0.4,0.5,100,1327369.02092749,1
100,1,129,0.4,0.5,100,16321271667.8443,1
100,1,130,0.4,0.5,100,2234.10879362135,1
100,1,131,0.4,0.5,100,77390691898004496,1
100,1,132,0.4,0.5,100,1959191210939.95,1
100,1,133,0.4,0.5,100,375176438.434211,1
100,1,134,0.4,0.5,100,1363510385789510,1
100,1,135,0.4,0.5,100,126861912965260,1
100,1,136,0.4,0.5,100,3162049261943770,1
100,1,137,0.4,0.5,100,439845954897990,1
100,1,138,0.4,0.5,100,2612369437.09711,1
100,1,139,0.4,0.5,100,78352852272118.7,1
100,1,140,0.4,0.5,100,363914162.595392,1
100,1,141,0.4,0.5,100,73466632944.2762,1
100,1,142,0.4,0.5,100,33835990116368.7,1
100,1,143,0.4,0.5,100,127344768618.105,1
100,1,144,0.4,0.5,100,2141254029.8995,1
100,1,145,0.4,0.5,100,226448573.179133,1
100,1,146,0.4,0.5,100,55521269644025.4,1
100,1,147,0.4,0.5,100,483914680494.807,1
100,1,148,0.4,0.5,100,2022075.19326729,1
100,1,149,0.4,0.5,100,43238320483.9774,1
100,1,150,0.4,0.5,100,6482511051871490,1
100,1,151,0.4,0.5,100,242082030067.467,1
100,1,152,0.4,0.5,100,587931968064.475,1
100,1,153,0.4,0.5,100,9799768311.59352,1
100,1,154,0.4,0.5,100,5846144.06711852,1
100,1,155,0.4,0.5,100,24211337.1788158,1
100,1,156,0.4,0.5,100,5727211676651.22,1
100,1,157,0.4,0.5,100,4066475.17904558,1
100,1,158,0.4,0.5,100,15806030146574600000,1
100,1,159,0.4,0.5,100,4459039432913060,1
100,1,160,0.4,0.5,100,894788987.5119,1
100,1,161,0.4,0.5,100,85328135925383.9,1
100,1,162,0.4,0.5,100,120761507.475804,1
100,1,163,0.4,0.5,100,550577939573.054,1
100,1,164,0.4,0.5,100,13814784073.7463,1
100,1,165,0.4,0.5,100,76991521.5731,1
100,1,166,0.4,0.5,100,128439322362.962,1
100,1,167,0.4,0.5,100,894376.004815626,1
100,1,168,0.4,0.5,100,125646.982819633,1
100,1,169,0.4,0.5,100,1998340.94073409,1
100,1,170,0.4,0.5,100,40118138695449800,1
100,1,171,0.4,0.5,100,4058213221.65636,1
100,1,172,0.4,0.5,100,26763369348.5993,1
100,1,173,0.4,0.5,100,7757336.37697641,1
100,1,174,0.4,0.5,100,521468846766931,1
100,1,175,0.4,0.5,100,3583020171550.51,1
100,1,176,0.4,0.5,100,635681693.827844,1
100,1,177,0.4,0.5,100,1496750098670350000,1
100,1,178,0.4,0.5,100,96248636638366900,1
100,1,179,0.4,0.5,100,540196386928323,1
100,1,180,0.4,0.5,100,1228121464.08255,1
100,1,181,0.4,0.5,100,50865803.4343606,1
100,1,182,0.4,0.5,100,16583906201268.7,1
100,1,183,0.4,0.5,100,1048770151.19988,1
100,1,184,0.4,0.5,100,1304353730184970,1
100,1,185,0.4,0.5,100,1061240772635.81,1
100,1,186,0.4,0.5,100,15767372.7060272,1
100,1,187,0.4,0.5,100,3654272629784.31,1
100,1,188,0.4,0.5,100,28149101134.6909,1
100,1,189,0.4,0.5,100,610286866.352826,1
100,1,190,0.4,0.5,100,3295351989078.34,1
100,1,191,0.4,0.5,100,18559896181939000,1
100,1,192,0.4,0.5,100,36774420480.2291,1
100,1,193,0.4,0.5,100,6436732.001393,1
100,1,194,0.4,0.5,100,27014173.6075896,1
100,1,195,0.4,0.5,100,27710937.1148722,1
100,1,196,0.4,0.5,100,38648.9661354519,1
100,1,197,0.4,0.5,100,210909205579.558,1
100,1,198,0.4,0.5,100,2143266169.41192,1
100,1,199,0.4,0.5,100,217483.603333598,1
100,1,200,0.4,0.5,100,4136485859120.57,1
100,1,1,0.5,0.5,100,45811.172483277,1
100,1,2,0.5,0.5,100,52548.4669990878,1
100,1,3,0.5,0.5,100,2311.14259998643,1
100,1,4,0.5,0.5,100,11149.5721014085,1
100,1,5,0.5,0.5,100,16507178203.327,1
100,1,6,0.5,0.5,100,1761556.15329032,1
100,1,7,0.5,0.5,100,83112.0864614107,1
100,1,8,0.5,0.5,100,45.2101879187986,1
100,1,9,0.5,0.5,100,868609.315661033,1
100,1,10,0.5,0.5,100,33.0423126581244,1
100,1,11,0.5,0.5,100,1220359.71051175,1
100,1,12,0.5,0.5,100,1256647.81975025,1
100,1,13,0.5,0.5,100,6606.28703605746,1
100,1,14,0.5,0.5,100,1324100.80942114,1
100,1,15,0.5,0.5,100,476221.357359024,1
100,1,16,0.5,0.5,100,155357.390598794,1
100,1,17,0.5,0.5,100,3016450.64538977,1
100,1,18,0.5,0.5,100,173431.480366895,1
100,1,19,0.5,0.5,100,32356.0457736321,1
100,1,20,0.5,0.5,100,242178.328956492,1
100,1,21,0.5,0.5,100,30338757285.6858,1
100,1,22,0.5,0.5,100,8082353470818.8,1
100,1,23,0.5,0.5,100,50442.0881675579,1
100,1,24,0.5,0.5,100,35855.5203566369,1
100,1,25,0.5,0.5,100,7942071801.66976,1
100,1,26,0.5,0.5,100,246008.891494073,1
100,1,27,0.5,0.5,100,298613.876966858,1
100,1,28,0.5,0.5,100,295902.650456146,1
100,1,29,0.5,0.5,100,2199174.52845477,1
100,1,30,0.5,0.5,100,4148595.31006699,1
100,1,31,0.5,0.5,100,7661999.94522325,1
100,1,32,0.5,0.5,100,1688166323.58492,1
100,1,33,0.5,0.5,100,565255.907482954,1
100,1,34,0.5,0.5,100,637828.014825409,1
100,1,35,0.5,0.5,100,19257848.593834,1
100,1,36,0.5,0.5,100,142127.32631908,1
100,1,37,0.5,0.5,100,12473447.4471845,1
100,1,38,0.5,0.5,100,125640936.533613,1
100,1,39,0.5,0.5,100,10822.3531080825,1
100,1,40,0.5,0.5,100,122670006.14411,1
100,1,41,0.5,0.5,100,1980364.55519601,1
100,1,42,0.5,0.5,100,14042669.4927387,1
100,1,43,0.5,0.5,100,1803990871.60643,1
100,1,44,0.5,0.5,100,71122.3948209298,1
100,1,45,0.5,0.5,100,513514.24629818,1
100,1,46,0.5,0.5,100,17180856.4723098,1
100,1,47,0.5,0.5,100,6064436.89947633,1
100,1,48,0.5,0.5,100,289314327.882019,1
100,1,49,0.5,0.5,100,8358.90717929283,1
100,1,50,0.5,0.5,100,80.489347063262,1
100,1,51,0.5,0.5,100,456.238044835781,1
100,1,52,0.5,0.5,100,7046.88246069719,1
100,1,53,0.5,0.5,100,828.734921481566,1
100,1,54,0.5,0.5,100,693.284804428561,1
100,1,55,0.5,0.5,100,53.3992221776825,1
100,1,56,0.5,0.5,100,3800.67896970186,1
100,1,57,0.5,0.5,100,135781185462494,1
100,1,58,0.5,0.5,100,13.427209044409,1
100,1,59,0.5,0.5,100,178.47358082981,1
100,1,60,0.5,0.5,100,57292238.0354711,1
100,1,61,0.5,0.5,100,87395.2472237803,1
100,1,62,0.5,0.5,100,316040.465994579,1
100,1,63,0.5,0.5,100,9206153.562913,1
100,1,64,0.5,0.5,100,902214.946153564,1
100,1,65,0.5,0.5,100,17772293.6363038,1
100,1,66,0.5,0.5,100,1275389.20934827,1
100,1,67,0.5,0.5,100,30.5248758176832,1
100,1,68,0.5,0.5,100,1665682.3773091,1
100,1,69,0.5,0.5,100,209.419648299324,1
100,1,70,0.5,0.5,100,120043121.020102,1
100,1,71,0.5,0.5,100,120072033.41046,1
100,1,72,0.5,0.5,100,5801725.14392223,1
100,1,73,0.5,0.5,100,129648.206391511,1
100,1,74,0.5,0.5,100,2475.47032502855,1
100,1,75,0.5,0.5,100,240210.296696609,1
100,1,76,0.5,0.5,100,39144.02979132,1
100,1,77,0.5,0.5,100,972840439.93554,1
100,1,78,0.5,0.5,100,2336940.81728412,1
100,1,79,0.5,0.5,100,14743395.0851741,1
100,1,80,0.5,0.5,100,60362.8548931604,1
100,1,81,0.5,0.5,100,6441271049.70053,1
100,1,82,0.5,0.5,100,160555866.305253,1
100,1,83,0.5,0.5,100,631.569453114098,1
100,1,84,0.5,0.5,100,995.728124009611,1
100,1,85,0.5,0.5,100,596005.540158043,1
100,1,86,0.5,0.5,100,569836.78538717,1
100,1,87,0.5,0.5,100,184993744463.474,1
100,1,88,0.5,0.5,100,3027706.48379305,1
100,1,89,0.5,0.5,100,75542283114743.2,1
100,1,90,0.5,0.5,100,5032621635.56471,1
100,1,91,0.5,0.5,100,414807.740298595,1
100,1,92,0.5,0.5,100,358.041970212278,1
100,1,93,0.5,0.5,100,221312.957719014,1
100,1,94,0.5,0.5,100,2107.58258929629,1
100,1,95,0.5,0.5,100,24051996150.718,1
100,1,96,0.5,0.5,100,1569303.7572604,1
100,1,97,0.5,0.5,100,209299260130.894,1
100,1,98,0.5,0.5,100,17530220.4174729,1
100,1,99,0.5,0.5,100,764684.248525324,1
100,1,100,0.5,0.5,100,1632603.88028287,1
100,1,101,0.5,0.5,100,2942021127.37728,1
100,1,102,0.5,0.5,100,6102262.09636454,1
100,1,103,0.5,0.5,100,36551.9402309403,1
100,1,104,0.5,0.5,100,3794782608.50227,1
100,1,105,0.5,0.5,100,119670488005.907,1
100,1,106,0.5,0.5,100,5402.63033061482,1
100,1,107,0.5,0.5,100,410813685.283673,1
100,1,108,0.5,0.5,100,2261.5715847432,1
100,1,109,0.5,0.5,100,86246.1104600022,1
100,1,110,0.5,0.5,100,587419.973825463,1
100,1,111,0.5,0.5,100,1094758123.37642,1
100,1,112,0.5,0.5,100,1464473.41177894,1
100,1,113,0.5,0.5,100,1498040.46701043,1
100,1,114,0.5,0.5,100,45572.2248913762,1
100,1,115,0.5,0.5,100,226348757.710866,1
100,1,116,0.5,0.5,100,4936.37638693043,1
100,1,117,0.5,0.5,100,1490496228.52422,1
100,1,118,0.5,0.5,100,4218263.30716881,1
100,1,119,0.5,0.5,100,186206.372653602,1
100,1,120,0.5,0.5,100,3755437293331.69,1
100,1,121,0.5,0.5,100,181518.415181199,1
100,1,122,0.5,0.5,100,42375.7227513056,1
100,1,123,0.5,0.5,100,833.759700256476,1
100,1,124,0.5,0.5,100,1433.06096882836,1
100,1,125,0.5,0.5,100,21077769.0858281,1
100,1,126,0.5,0.5,100,251.836064399752,1
100,1,127,0.5,0.5,100,2641.08192320894,1
100,1,128,0.5,0.5,100,184.132665730202,1
100,1,129,0.5,0.5,100,449046.45043131,1
100,1,130,0.5,0.5,100,801632429.464222,1
100,1,131,0.5,0.5,100,86375.6671679156,1
100,1,132,0.5,0.5,100,10807518.0760514,1
100,1,133,0.5,0.5,100,7805.48328809886,1
100,1,134,0.5,0.5,100,3061090.91902447,1
100,1,135,0.5,0.5,100,11379.2263714284,1
100,1,136,0.5,0.5,100,23568.4739076853,1
100,1,137,0.5,0.5,100,680632631.099425,1
100,1,138,0.5,0.5,100,5100310.42481413,1
100,1,139,0.5,0.5,100,140880.011330682,1
100,1,140,0.5,0.5,100,970132.839622822,1
100,1,141,0.5,0.5,100,2507689621.79933,1
100,1,142,0.5,0.5,100,4448185178.67527,1
100,1,143,0.5,0.5,100,8211549.74265215,1
100,1,144,0.5,0.5,100,382552432.826476,1
100,1,145,0.5,0.5,100,34642007.197611,1
100,1,146,0.5,0.5,100,3260982.10880218,1
100,1,147,0.5,0.5,100,325597.727221191,1
100,1,148,0.5,0.5,100,149627884.600888,1
100,1,149,0.5,0.5,100,19366.56646813,1
100,1,150,0.5,0.5,100,1565700.45759966,1
100,1,151,0.5,0.5,100,638996.91007703,1
100,1,152,0.5,0.5,100,12517.4725839327,1
100,1,153,0.5,0.5,100,364938547.227369,1
100,1,154,0.5,0.5,100,104629.076481401,1
100,1,155,0.5,0.5,100,1803125.51261159,1
100,1,156,0.5,0.5,100,36657352232.2698,1
100,1,157,0.5,0.5,100,318885.314689363,1
100,1,158,0.5,0.5,100,1112000859302.72,1
100,1,159,0.5,0.5,100,33687081314.0091,1
100,1,160,0.5,0.5,100,2407024229.35567,1
100,1,161,0.5,0.5,100,8518759.643445,1
100,1,162,0.5,0.5,100,350961.961280733,1
100,1,163,0.5,0.5,100,17.4741492581021,1
100,1,164,0.5,0.5,100,20218.6832195368,1
100,1,165,0.5,0.5,100,434244109.761353,1
100,1,166,0.5,0.5,100,6954.49690761591,1
100,1,167,0.5,0.5,100,52019.4560828406,1
100,1,168,0.5,0.5,100,54.8213928472308,1
100,1,169,0.5,0.5,100,78342565.9415739,1
100,1,170,0.5,0.5,100,205661162.766197,1
100,1,171,0.5,0.5,100,1287080697.08292,1
100,1,172,0.5,0.5,100,50865.4007043112,1
100,1,173,0.5,0.5,100,633.013420036564,1
100,1,174,0.5,0.5,100,8175.45164287112,1
100,1,175,0.5,0.5,100,17773095.3512435,1
100,1,176,0.5,0.5,100,6356.26299478873,1
100,1,177,0.5,0.5,100,36058771.9797772,1
100,1,178,0.5,0.5,100,14877325.5113074,1
100,1,179,0.5,0.5,100,336995.545376069,1
100,1,180,0.5,0.5,100,786598.541547045,1
100,1,181,0.5,0.5,100,510346.269165459,1
100,1,182,0.5,0.5,100,1520306.40132509,1
100,1,183,0.5,0.5,100,4651117.78647493,1
100,1,184,0.5,0.5,100,342230219092.715,1
100,1,185,0.5,0.5,100,84963.7685248058,1
100,1,186,0.5,0.5,100,734915.610560936,1
100,1,187,0.5,0.5,100,1.04475197891224,0
100,1,188,0.5,0.5,100,16725.9339040455,1
100,1,189,0.5,0.5,100,8097.91965983472,1
100,1,190,0.5,0.5,100,2118555.92971947,1
100,1,191,0.5,0.5,100,100724.833802987,1
100,1,192,0.5,0.5,100,8508943.62930505,1
100,1,193,0.5,0.5,100,481229430918.472,1
100,1,194,0.5,0.5,100,354.890292159482,1
100,1,195,0.5,0.5,100,1369041.07787521,1
100,1,196,0.5,0.5,100,4063428224.93378,1
100,1,197,0.5,0.5,100,1252.69877461946,1
100,1,198,0.5,0.5,100,54250.3952395859,1
100,1,199,0.5,0.5,100,6274443212.79459,1
100,1,200,0.5,0.5,100,97407.4175669589,1
100,1,1,0.6,0.5,100,36664.1793525093,1
100,1,2,0.6,0.5,100,2414.86631647564,1
100,1,3,0.6,0.5,100,71916613.0866854,1
100,1,4,0.6,0.5,100,808.972324567092,1
100,1,5,0.6,0.5,100,456019.141577195,1
100,1,6,0.6,0.5,100,0.795064530457224,0
100,1,7,0.6,0.5,100,2430635274.97452,1
100,1,8,0.6,0.5,100,696.552855564523,1
100,1,9,0.6,0.5,100,873.558162084331,1
100,1,10,0.6,0.5,100,180.231372689591,1
100,1,11,0.6,0.5,100,4913.45368698706,1
100,1,12,0.6,0.5,100,8894.42103209972,1
100,1,13,0.6,0.5,100,703.941936508856,1
100,1,14,0.6,0.5,100,1222.69562933497,1
100,1,15,0.6,0.5,100,404.40476559148,1
100,1,16,0.6,0.5,100,203.848079008539,1
100,1,17,0.6,0.5,100,17.150646389301,1
100,1,18,0.6,0.5,100,17.0636726883501,1
100,1,19,0.6,0.5,100,7028287.908893,1
100,1,20,0.6,0.5,100,45364.1269744258,1
100,1,21,0.6,0.5,100,39395.140060774,1
100,1,22,0.6,0.5,100,5043379.96840473,1
100,1,23,0.6,0.5,100,102234.757790807,1
100,1,24,0.6,0.5,100,6347.20859763733,1
100,1,25,0.6,0.5,100,6952.26330500656,1
100,1,26,0.6,0.5,100,4280.76420084001,1
100,1,27,0.6,0.5,100,16684791.8600697,1
